started,ended,mins_worked,accomplished,primary_activity
2024-12-23T12:14:11Z,2024-12-23T12:29:22Z,15,SIMULACRO GOBIR5 Coreccion,active_recall
2024-12-23T14:33:16Z,2024-12-23T15:47:07Z,73,SIMULACRO GOBIR5 Coreccion,active_recall
2024-12-23T16:00:31Z,2024-12-23T16:29:58Z,29,SIMULACRO GOBIR5 Coreccion,active_recall
2024-12-23T16:42:07Z,2024-12-23T17:13:12Z,31,OFICIALES,anki_exam
2024-12-23T17:33:14Z,2024-12-23T18:27:09Z,53,OFICIALES,anki_exam
2024-12-24T08:04:49Z,2024-12-24T09:08:16Z,63,AIM SHOOT Metabolismo nucleotidos,bhs
2024-12-24T09:16:47Z,2024-12-24T09:42:01Z,25,AIM SHOOT Metabolismo nucleotidos,bhs
2024-12-24T09:42:26Z,2024-12-24T10:13:05Z,30,ANKI Fallos ,anki_craft
2024-12-24T10:33:04Z,2024-12-24T11:53:52Z,80,SIMULACRO GOBIR6,active_recall
2024-12-24T15:06:53Z,2024-12-24T15:41:34Z,34,OFICIALES,anki_exam
2024-12-24T16:06:28Z,2024-12-24T16:48:17Z,41,OFICIALES,anki_exam
2025-01-07T08:01:21Z,2025-01-07T08:37:01Z,35,SIMULACRO GOBIR6 Coreccion,active_recall
2025-01-07T08:43:28Z,2025-01-07T09:30:19Z,46,SIMULACRO GOBIR6 Coreccion,active_recall
2025-01-07T09:46:28Z,2025-01-07T10:02:54Z,16,SIMULACRO GOBIR6 Coreccion,active_recall
2025-01-07T10:20:51Z,2025-01-07T10:39:00Z,18,AIM SHOOT Gaps misc,bhs
2025-01-07T10:42:29Z,2025-01-07T11:36:38Z,54,AIM SHOOT Organos linfoides,bhs
2025-01-07T11:47:30Z,2025-01-07T11:55:09Z,7,ANKI Organos linfoides,anki_craft
2025-01-07T13:56:55Z,2025-01-07T14:08:32Z,11,ANKI Microtubulos,anki_craft
2025-01-07T14:14:01Z,2025-01-07T14:40:09Z,26,ANKI Lista compra,anki_craft
2025-01-07T14:52:47Z,2025-01-07T16:26:44Z,93,SIMULACRO GOBIR7,active_recall
2025-01-07T16:54:00Z,2025-01-07T17:45:46Z,51,SIMULACRO GOBIR7 Coreccion,active_recall
2025-01-07T17:48:38Z,2025-01-07T18:32:36Z,43,OFICIALES,anki_exam
2025-01-07T18:57:00Z,2025-01-07T19:26:56Z,29,OFICIALES,anki_exam
2025-01-07T20:09:02Z,2025-01-07T20:21:38Z,12,OFICIALES,anki_exam
2025-01-08T07:37:02Z,2025-01-08T08:35:36Z,58,SIMULACRO GOBIR7 Coreccion,active_recall
2025-01-08T08:46:53Z,2025-01-08T08:59:56Z,13,ANKI Fallos simulacro,anki_craft
2025-01-08T09:05:21Z,2025-01-08T09:31:59Z,26,AIM SHOOT Sentidos resumen,bhs
2025-01-08T09:44:49Z,2025-01-08T10:27:31Z,42,AIM SHOOT Circulacion coronaria mas patologia,bhs
2025-01-08T10:50:18Z,2025-01-08T12:08:11Z,77,AIM SHOOT Exotoxinas bacterianas,bhs
2025-01-08T14:05:03Z,2025-01-08T15:23:41Z,78,SIMULACRO GOBIR8,active_recall
2025-01-08T15:39:19Z,2025-01-08T16:31:45Z,52,SIMULACRO GOBIR8 Coreccion,active_recall
2025-01-08T16:46:05Z,2025-01-08T17:43:28Z,57,OFICIALES,anki_exam
2025-01-08T17:53:17Z,2025-01-08T18:29:07Z,35,OFICIALES,anki_exam
2025-01-09T08:04:57Z,2025-01-09T08:15:47Z,10,ANKI Simulacro GOBIR8,anki_craft
2025-01-09T08:18:39Z,2025-01-09T09:00:48Z,42,AIM SHOOT Patologia metab calcio fosforo,bhs
2025-01-09T09:08:32Z,2025-01-09T09:21:31Z,12,ANKI Fallos misc,anki_craft
2025-01-09T09:24:03Z,2025-01-09T10:12:45Z,48,AIM SHOOT Lipidos esfingo y eicosanoides,bhs
2025-01-09T10:21:22Z,2025-01-09T10:46:14Z,24,AIM SHOOT Patologia tiroides,bhs
2025-01-09T10:50:44Z,2025-01-09T10:57:50Z,7,ANKI Pneumocystis,anki_craft
2025-01-09T10:59:43Z,2025-01-09T11:43:31Z,43,AIM SHOOT Puntos control ciclo cell,bhs
2025-01-09T11:51:30Z,2025-01-09T12:01:27Z,9,AIM Misc,bhs
2025-01-09T14:30:08Z,2025-01-09T15:48:29Z,78,SIMULACRO GOBIR9,active_recall
2025-01-09T16:13:11Z,2025-01-09T16:38:59Z,25,SIMULACRO GOBIR9 Coreccion,active_recall
2025-01-09T16:43:20Z,2025-01-09T17:15:42Z,32,SIMULACRO GOBIR9 Coreccion,active_recall
2025-01-09T17:21:14Z,2025-01-09T17:48:11Z,26,OFICIALES,anki_exam
2025-01-09T17:53:48Z,2025-01-09T18:13:04Z,19,OFICIALES,anki_exam
2025-01-09T18:17:05Z,2025-01-09T18:44:36Z,27,OFICIALES,anki_exam
2025-01-10T07:39:08Z,2025-01-10T08:24:13Z,45,ANKI Ribosomas y Meningitis tipos,anki_craft
2025-01-10T08:34:52Z,2025-01-10T09:31:55Z,57,AIM SHOOT Receptores general,bhs
2025-01-10T09:52:58Z,2025-01-10T10:26:17Z,33,AIM SHOOT Tejido conjuntivo carilaginoso,bhs
2025-01-10T10:41:08Z,2025-01-10T11:11:07Z,29,OFICIALES,anki_exam
2025-01-10T11:18:32Z,2025-01-10T11:46:47Z,28,OFICIALES,anki_exam
2025-01-10T11:52:13Z,2025-01-10T12:17:03Z,24,OFICIALES,anki_exam
2025-01-10T14:18:21Z,2025-01-10T15:20:11Z,61,SIMULACRO GOBIR10,active_recall
2025-01-10T15:48:23Z,2025-01-10T16:08:41Z,20,SIMULACRO GOBIR10,active_recall
2025-01-10T16:14:27Z,2025-01-10T16:24:46Z,10,SIMULACRO GOBIR10 Coreccion,active_recall
2025-01-13T07:43:50Z,2025-01-13T09:03:00Z,79,SIMULACRO GOBIR10 Coreccion + Anki,active_recall
2025-01-13T09:17:14Z,2025-01-13T10:44:54Z,87,SKIN Anemias + Hemolisis,bhs
2025-01-13T11:00:42Z,2025-01-13T11:37:31Z,36,BD Bacteriologia,active_recall
2025-01-13T11:44:54Z,2025-01-13T12:27:50Z,42,AIM SHOOT Bacteriologia + detalles,bhs
2025-01-13T13:53:10Z,2025-01-13T14:49:00Z,55,AIM SHOOT Bacteriologia + detalles,bhs
2025-01-13T15:00:42Z,2025-01-13T16:25:06Z,84,SIMULACRO GOBIR11,active_recall
2025-01-13T16:39:36Z,2025-01-13T17:01:41Z,22,SIMULACRO GOBIR11 Coreccion,active_recall
2025-01-13T17:12:49Z,2025-01-13T17:41:20Z,28,OFICIALES,anki_exam
2025-01-13T17:42:01Z,2025-01-13T18:05:57Z,23,OFICIALES,anki_exam
2025-01-13T18:10:07Z,2025-01-13T18:33:24Z,23,OFICIALES,anki_exam
2025-01-13T18:38:04Z,2025-01-13T18:50:33Z,12,OFICIALES,anki_exam
2025-01-13T19:16:30Z,2025-01-13T19:30:17Z,13,OFICIALES,anki_exam
2025-01-14T07:40:08Z,2025-01-14T08:22:03Z,41,SIMULACRO GOBIR11 Coreccion,active_recall
2025-01-14T08:29:31Z,2025-01-14T09:01:42Z,32,ANKI Bacteriologia medios cultivos resistencias,anki_craft
2025-01-14T09:08:34Z,2025-01-14T09:19:34Z,11,ANKI DNA polimerasas,anki_craft
2025-01-14T09:21:36Z,2025-01-14T10:01:29Z,39,SKIN Fisio muscular estriado,bhs
2025-01-14T10:08:57Z,2025-01-14T10:47:05Z,38,AIM SHOOT Circulacion pulmonar,bhs
2025-01-14T10:54:22Z,2025-01-14T11:13:43Z,19,BD Glucolisis,active_recall
2025-01-14T11:17:18Z,2025-01-14T11:46:57Z,29,BD Metb lipidos y Aa,active_recall
2025-01-14T11:52:05Z,2025-01-14T12:08:40Z,16,BD Krebs Cadena transporte electronico,active_recall
2025-01-14T13:55:21Z,2025-01-14T15:01:23Z,66,BD Metabolismo general mas anki,active_recall
2025-01-14T15:17:52Z,2025-01-14T16:37:03Z,79,SIMULACRO GOBIR12,active_recall
2025-01-14T16:52:30Z,2025-01-14T17:21:22Z,28,SIMULACRO GOBIR12 Coreccion,active_recall
2025-01-14T17:26:16Z,2025-01-14T18:03:21Z,37,OFICIALES,anki_exam
2025-01-14T18:10:16Z,2025-01-14T18:55:27Z,45,OFICIALES,anki_exam
2025-01-15T07:38:33Z,2025-01-15T08:31:59Z,53,SIMULACRO GOBIR12 Coreccion,active_recall
2025-01-15T08:41:26Z,2025-01-15T09:10:51Z,29,ANKI Nombres raros bacteriologia,anki_craft
2025-01-15T09:19:47Z,2025-01-15T09:58:56Z,39,AIM SHOOT Antibioticos + detalle,bhs
2025-01-15T10:06:09Z,2025-01-15T10:31:42Z,25,BD Traudccion,active_recall
2025-01-15T10:37:53Z,2025-01-15T10:55:03Z,17,ANKI Traduccion fallos,anki_craft
2025-01-15T11:00:05Z,2025-01-15T11:53:43Z,53,AIM SHOOT Operones,bhs
2025-01-15T12:02:58Z,2025-01-15T12:18:32Z,15,OFICIALES,anki_exam
2025-01-15T14:06:11Z,2025-01-15T16:16:37Z,130,EXAM 2023,active_recall
2025-01-15T16:28:40Z,2025-01-15T17:33:24Z,64,EXAM 2023 Coreccion,active_recall
2025-01-15T17:44:37Z,2025-01-15T18:10:31Z,25,OFICIALES,anki_exam
2025-01-15T18:15:00Z,2025-01-15T18:52:53Z,37,OFICIALES,anki_exam
2025-01-15T19:17:20Z,2025-01-15T19:32:44Z,15,OFICIALES,anki_exam
2025-01-16T07:37:25Z,2025-01-16T09:03:32Z,86,AIM SHOOT Absorcion y metabolismo otros glucidos,bhs
2025-01-16T09:12:31Z,2025-01-16T09:47:21Z,34,AIM SHOOT Patologia metabolismo otros glucidos,bhs
2025-01-16T09:54:21Z,2025-01-16T10:52:00Z,57,AIM SHOOT GAG y mucopolisacaridosis,bhs
2025-01-16T11:02:23Z,2025-01-16T11:22:35Z,20,AIM SHOOT liporpoteinemias,bhs
2025-01-16T11:26:46Z,2025-01-16T12:10:23Z,43,AIM SHOOT Defectos beta-oxi y esfingolipidosis,bhs
2025-01-16T12:16:14Z,2025-01-16T12:38:53Z,22,AIM SHOOT Patologia aa,bhs
2025-01-16T14:24:33Z,2025-01-16T15:14:37Z,50,AIM SHOOT Patologias Aa y nucleotidos,bhs
2025-01-16T15:23:51Z,2025-01-16T16:23:34Z,59,AIM SHOOT Osteopatias y Reumatologia,bhs
2025-01-16T17:02:37Z,2025-01-16T18:02:50Z,60,SIMULACRO GOBIR13,active_recall
2025-01-16T18:13:48Z,2025-01-16T18:29:47Z,15,SIMULACRO GOBIR13,active_recall
2025-01-16T18:34:45Z,2025-01-16T19:07:01Z,32,OFICIALES,anki_exam
2025-01-16T19:13:41Z,2025-01-16T19:31:36Z,17,OFICIALES,anki_exam
2025-01-16T20:09:22Z,2025-01-16T20:38:07Z,28,OFICIALES,anki_exam
2025-01-16T20:43:26Z,2025-01-16T21:03:05Z,19,OFICIALES,anki_exam
2025-01-17T08:23:47Z,2025-01-17T09:15:24Z,51,SIMULACRO GOBIR13 Coreccion,active_recall
2025-01-17T09:24:56Z,2025-01-17T09:55:04Z,30,BD Abs y metabolismo otros glucidos + ANKI,active_recall
2025-01-17T10:01:48Z,2025-01-17T10:20:10Z,18,BD Osteopatias Reumatologia + ANKI,active_recall
2025-01-17T10:25:14Z,2025-01-17T10:59:02Z,33,ANKI Patologias raras metabolismo,anki_craft
2025-01-17T11:07:18Z,2025-01-17T12:34:16Z,86,AIM SHOOT Histologia + Musculo,bhs
2025-01-17T14:23:05Z,2025-01-17T15:58:06Z,95,AIM SHOOT Anatomia higado pancreas,bhs
2025-01-17T17:06:06Z,2025-01-17T17:38:30Z,32,OFICIALES,anki_exam
2025-01-17T17:46:20Z,2025-01-17T18:19:47Z,33,OFICIALES,anki_exam
2025-01-17T18:31:45Z,2025-01-17T18:45:05Z,13,OFICIALES,anki_exam
2025-01-17T19:17:41Z,2025-01-17T19:46:46Z,29,OFICIALES,anki_exam
2025-01-18T08:01:36Z,2025-01-18T08:41:46Z,40,OFICIALES,anki_exam
2025-01-18T08:50:41Z,2025-01-18T09:21:20Z,30,OFICIALES,anki_exam
2025-01-18T09:28:44Z,2025-01-18T10:10:33Z,41,OFICIALES,anki_exam
2025-01-20T07:44:05Z,2025-01-20T08:16:07Z,32,BD Viernes + anki fallos,active_recall
2025-01-20T08:21:54Z,2025-01-20T09:42:46Z,80,AIM SHOOT Hormonas femeninas placentarias,bhs
2025-01-20T09:58:07Z,2025-01-20T10:47:09Z,49,AIM SHOOT Patologia hormonas femeinias,bhs
2025-01-20T10:56:44Z,2025-01-20T11:56:23Z,59,AIM SHOOT Gasto cardiaco,bhs
2025-01-20T12:10:30Z,2025-01-20T12:39:15Z,28,AIM SHOOT Nervios craneales,bhs
2025-01-20T13:53:58Z,2025-01-20T14:30:54Z,36,OFICIALES,anki_exam
2025-01-20T14:39:44Z,2025-01-20T15:27:22Z,47,OFICIALES,anki_exam
2025-01-20T15:39:37Z,2025-01-20T16:14:28Z,34,ANKI Fallos 2023 misc,anki_craft
2025-01-20T16:20:42Z,2025-01-20T17:47:52Z,87,AIM SHOOT Embriologia,bhs
2025-01-20T17:59:57Z,2025-01-20T18:53:05Z,53,AIM SHOOT Embriologia formacion sistemas,bhs
2025-01-21T07:43:55Z,2025-01-21T08:51:46Z,67,"BD y ANKI hormonas femeninas, gasto caridaco, NCs y embriologia",active_recall
2025-01-21T09:03:57Z,2025-01-21T10:30:39Z,86,AIM SHOOT Embriologia formacion sistemas,bhs
2025-01-21T10:45:38Z,2025-01-21T12:28:15Z,102,AIM SHOOT Embriologia formacion sistemas,bhs
2025-01-21T13:54:10Z,2025-01-21T14:20:33Z,26,OFICIALES,anki_exam
2025-01-21T14:25:16Z,2025-01-21T14:56:16Z,31,OFICIALES,anki_exam
2025-01-21T15:01:44Z,2025-01-21T16:07:32Z,65,AIM SHOOT Mycobacterias y Mycoplasmas gaps,bhs
2025-01-21T16:19:03Z,2025-01-21T17:44:40Z,85,AIM SHOOT Resistencias antibioticos,bhs
2025-01-21T18:01:26Z,2025-01-21T18:45:49Z,44,BD + ANKI Virologia,active_recall
2025-01-22T07:40:43Z,2025-01-22T08:52:28Z,71,BD + ANKI formacion organos y gaps bacteriologia,active_recall
2025-01-22T09:04:59Z,2025-01-22T09:54:53Z,49,AIM SHOOT Pruebas treponemicas VEB,bhs
2025-01-22T10:05:37Z,2025-01-22T11:00:52Z,55,BD Micosis + SKIN Micosis,active_recall
2025-01-22T11:10:32Z,2025-01-22T11:44:32Z,33,BD Parasitologia protozoos,active_recall
2025-01-22T11:50:22Z,2025-01-22T12:38:34Z,48,SKIN Parasitologia protozoos,bhs
2025-01-22T13:47:49Z,2025-01-22T14:34:31Z,46,OFICIALES,anki_exam
2025-01-22T14:40:19Z,2025-01-22T15:37:42Z,57,SIMULACRO GOBIR14 + Coreccion,active_recall
2025-01-22T15:41:55Z,2025-01-22T16:52:09Z,70,BD + SKIN Helmintos,active_recall
2025-01-22T17:04:38Z,2025-01-22T17:52:15Z,47,AIM SHOOT BClinica,bhs
2025-01-22T18:00:21Z,2025-01-22T18:45:18Z,44,MML mutaciones ligadas X,misc
2025-01-23T07:37:59Z,2025-01-23T08:09:05Z,31,BD + ANKI Pruebas infecc y Micosis,active_recall
2025-01-23T08:14:46Z,2025-01-23T09:24:13Z,69,BD + ANKI Parasitologia,active_recall
2025-01-23T09:36:06Z,2025-01-23T09:55:23Z,19,BD + ANKI Bclinica,active_recall
2025-01-23T09:58:48Z,2025-01-23T11:16:34Z,77,BD + SKIN Gaps fisio,active_recall
2025-01-23T11:31:33Z,2025-01-23T11:51:02Z,19,ANKI fallos 2023 misc,anki_craft
2025-01-23T11:54:37Z,2025-01-23T12:28:21Z,33,AIM SHOOT Patologia fisio,bhs
2025-01-23T14:02:05Z,2025-01-23T14:35:07Z,33,OFICIALES,anki_exam
2025-01-23T14:43:13Z,2025-01-23T15:09:41Z,26,OFICIALES,anki_exam
2025-01-23T15:21:19Z,2025-01-23T16:18:28Z,57,AIM SHOOT Patologia fisio,bhs
2025-01-23T16:28:32Z,2025-01-23T17:11:58Z,43,AIM SHOOT Patologia fisio,bhs
2025-01-23T17:19:48Z,2025-01-23T17:54:36Z,34,AIM SHOOT Patologia fisio,bhs
2025-01-23T18:00:37Z,2025-01-23T18:08:18Z,7,AIM SHOOT Patologia fisio,bhs
2025-01-24T07:41:32Z,2025-01-24T08:58:20Z,76,BD + ANKI Fisio misc y Patologia fisio,active_recall
2025-01-24T10:37:51Z,2025-01-24T11:07:25Z,29,OFICIALES,anki_exam
2025-01-24T11:17:28Z,2025-01-24T11:47:29Z,30,OFICIALES,anki_exam
2025-01-24T11:58:02Z,2025-01-24T12:17:52Z,19,Casos clinicos,active_recall
2025-01-24T14:06:27Z,2025-01-24T15:01:32Z,55,FIR 2023 razonar preguntas,active_recall
2025-01-24T15:12:20Z,2025-01-24T16:01:58Z,49,FIR 2023 razonar preguntas,active_recall
